name,reg_nr,lr_izm_code,address,institution_type,email,url,lat,lon,region,language,starting_age,queue_size
Rīgas 270. pirmsskolas izglītības iestāde,3601901958,360114,"SALNAS IELA 18, LATGALES PRIEKŠPILSĒTA, RĪGA, LV-1021",Pirmsskolas izglītības iestāde,r270pii@riga.lv,,56.941674,24.223909,Pļavnieki,latviešu,,154
Rīgas 270. pirmsskolas izglītības iestāde,3601901958,360114,"SALNAS IELA 18, LATGALES PRIEKŠPILSĒTA, RĪGA, LV-1021",Pirmsskolas izglītības iestāde,r270pii@riga.lv,,56.941674,24.223909,Pļavnieki,mazākumtautību,,196
"Rīgas 272. pirmsskolas izglītības iestāde ""Pērlīte""",3801901689,380106,"JELGAVAS IELA 86, ZEMGALES PRIEKŠPILSĒTA, RĪGA, LV-1004",Pirmsskolas izglītības iestāde,rpiiperl@riga.lv,,56.924879,24.091612,Torņakalns,mazākumtautību,,199
"Rīgas 272. pirmsskolas izglītības iestāde ""Pērlīte""",3801901689,380106,"JELGAVAS IELA 86, ZEMGALES PRIEKŠPILSĒTA, RĪGA, LV-1004",Pirmsskolas izglītības iestāde,rpiiperl@riga.lv,,56.924879,24.091612,Torņakalns,latviešu,,222
Rīgas 273. pirmsskolas izglītības iestāde,3701901778,370113,"ILŪKSTES IELA 101/4, VIDZEMES PRIEKŠPILSĒTA, RĪGA, LV-1082",Pirmsskolas izglītības iestāde,r273pii@riga.lv,,56.950995,24.196583,Purvciems,mazākumtautību,,458
"Rīgas 275. pirmsskolas izglītības iestāde ""Austriņa""",3801901834,380109,"VALDEĶU IELA 58, ZEMGALES PRIEKŠPILSĒTA, RĪGA, LV-1058",Pirmsskolas izglītības iestāde,rpiiaust@riga.lv,,56.902599,24.097084,Ziepniekkalns,latviešu,,990
Rīgas 36. pirmsskolas izglītības iestāde,3901901755,390113,"LUGAŽU IELA 8, ZIEMEĻU RAJONS, RĪGA, LV-1045",Pirmsskolas izglītības iestāde,r36pii@riga.lv,,56.974573,24.107126,Pētersala-Andrejsala,latviešu,,136
"Rīgas 4. pirmsskolas izglītības iestāde ""Avotiņš""",3801901972,380118,"VIENĪBAS GATVE 186, ZEMGALES PRIEKŠPILSĒTA, RĪGA, LV-1058",Pirmsskolas izglītības iestāde,rpiiavot@riga.lv,,56.901094,24.082857,Ziepniekkalns,mazākumtautību,,416
"Rīgas 4. pirmsskolas izglītības iestāde ""Avotiņš""",3801901972,380118,"VIENĪBAS GATVE 186, ZEMGALES PRIEKŠPILSĒTA, RĪGA, LV-1058",Pirmsskolas izglītības iestāde,rpiiavot@riga.lv,,56.901094,24.082857,Ziepniekkalns,latviešu,,360
Rīgas 40. pirmsskolas izglītības iestāde,3601901955,360111,"ZILUPES IELA 2, LATGALES PRIEKŠPILSĒTA, RĪGA, LV-1019",Pirmsskolas izglītības iestāde,r40pii@riga.lv,,56.932367,24.16514,,mazākumtautību,,96
Rīgas 41. pirmsskolas izglītības iestāde,3601902017,360126,"LUDZAS IELA 74, LATGALES PRIEKŠPILSĒTA, RĪGA, LV-1003",Pirmsskolas izglītības iestāde,r41pii@riga.lv,,56.940257,24.151629,,latviešu,,165
Rīgas 41. pirmsskolas izglītības iestāde,3601902017,360126,"LUDZAS IELA 74, LATGALES PRIEKŠPILSĒTA, RĪGA, LV-1003",Pirmsskolas izglītības iestāde,r41pii@riga.lv,,56.940257,24.151629,,mazākumtautību,,15
Rīgas 42. pirmsskolas izglītības iestāde,3901901666,390103,"SOFIJAS IELA 3, ZIEMEĻU RAJONS, RĪGA, LV-1005",Pirmsskolas izglītības iestāde,r42pii@riga.lv,,56.99892,24.119872,Sarkandaugava,mazākumtautību,,87
Rīgas 44. pirmsskolas izglītības iestāde,3601901039,360101,"SAPIERU IELA 5, LATGALES PRIEKŠPILSĒTA, RĪGA, LV-1012",Pirmsskolas izglītības iestāde,r44pii@riga.lv,,56.962544,24.152681,Grīziņkalns,mazākumtautību,,56
Rīgas 46. pirmsskolas izglītības iestāde,3501901855,350118,"VECUMNIEKU IELA 5a, KURZEMES RAJONS, RĪGA, LV-1067",Pirmsskolas izglītības iestāde,r46pii@riga.lv,,56.954851,24.032078,Imanta,latviešu,,190
Rīgas 49. pirmsskolas izglītības iestāde,3701901854,370120,"GROSTONAS IELA 8, VIDZEMES PRIEKŠPILSĒTA, RĪGA, LV-1013",Pirmsskolas izglītības iestāde,r49pii@riga.lv,,56.96569,24.122221,Skanste,latviešu,,846
"Rīgas 5. pirmsskolas izglītības iestāde ""Čiekuriņš""",3901901667,390104,"GAUJAS IELA 32b, ZIEMEĻU RAJONS, RĪGA, LV-1026",Pirmsskolas izglītības iestāde,rpiiciek@riga.lv,www.ciekurins5.lv,56.987672,24.16636,Čiekurkalns,latviešu,,414
Rīgas 57. pirmsskolas izglītības iestāde,3701901968,370128,"MAZĀ CAUNES IELA 3, VIDZEMES PRIEKŠPILSĒTA, RĪGA, LV-1006",Pirmsskolas izglītības iestāde,r57pii@riga.lv,,56.981017,24.186476,Teika,latviešu,,229
Rīgas 57. pirmsskolas izglītības iestāde,3701901968,370128,"MAZĀ CAUNES IELA 3, VIDZEMES PRIEKŠPILSĒTA, RĪGA, LV-1006",Pirmsskolas izglītības iestāde,r57pii@riga.lv,,56.981017,24.186476,Teika,mazākumtautību,,103
Rīgas 59. pirmsskolas izglītības iestāde,3701901853,370119,"GROSTONAS IELA 3, VIDZEMES PRIEKŠPILSĒTA, RĪGA, LV-1013",Pirmsskolas izglītības iestāde,r59pii@riga.lv,,56.964012,24.120902,Skanste,mazākumtautību,,244
Rīgas 59. pirmsskolas izglītības iestāde,3701901853,370119,"GROSTONAS IELA 3, VIDZEMES PRIEKŠPILSĒTA, RĪGA, LV-1013",Pirmsskolas izglītības iestāde,r59pii@riga.lv,,56.964012,24.120902,Skanste,latviešu,,179
Rīgas 61. pirmsskolas izglītības iestāde,3701902021,370130,"VAIDAVAS IELA 11, VIDZEMES PRIEKŠPILSĒTA, RĪGA, LV-1084",Pirmsskolas izglītības iestāde,r61pii@riga.lv,,56.961654,24.178677,Purvciems,latviešu,,543
Rīgas 62. pirmsskolas izglītības iestāde,3501901829,350115,"ALĪSES IELA 19, KURZEMES RAJONS, RĪGA, LV-1046",Pirmsskolas izglītības iestāde,r62pii@riga.lv,,56.947215,24.067569,Āgenskalns,mazākumtautību,,108
Rīgas 62. pirmsskolas izglītības iestāde,3501901829,350115,"ALĪSES IELA 19, KURZEMES RAJONS, RĪGA, LV-1046",Pirmsskolas izglītības iestāde,r62pii@riga.lv,,56.947215,24.067569,Āgenskalns,latviešu,,230
Rīgas 66. pirmsskolas izglītības iestāde,3701901851,370117,"VESETAS IELA 13, VIDZEMES PRIEKŠPILSĒTA, RĪGA, LV-1013",Pirmsskolas izglītības iestāde,r66pii@riga.lv,,56.965986,24.124013,Skanste,mazākumtautību,,270
Rīgas 68. pirmsskolas izglītības iestāde,3601901983,360119,"ĀDMIŅU IELA 9a, LATGALES PRIEKŠPILSĒTA, RĪGA, LV-1009",Pirmsskolas izglītības iestāde,r68pii@riga.lv,,56.949626,24.139575,Avoti,latviešu,,113
Rīgas 7. pirmsskolas izglītības iestāde,3601902086,360136,"LUDZAS IELA 30/32, LATGALES PRIEKŠPILSĒTA, RĪGA, LV-1003",Pirmsskolas izglītības iestāde,r7pii@riga.lv,,56.939953,24.143647,,mazākumtautību,,67
Rīgas 74. pirmsskolas izglītības iestāde,3701901683,370104,"KRIŠJĀŅA VALDEMĀRA IELA 143 k-7, VIDZEMES PRIEKŠPILSĒTA, RĪGA, LV-1013",Pirmsskolas izglītības iestāde,r74pii@riga.lv,,56.970796,24.130729,Brasa,mazākumtautību,,134
Rīgas 79. pirmsskolas izglītības iestāde,3701901861,370122,"KLIJĀNU IELA 17, VIDZEMES PRIEKŠPILSĒTA, RĪGA, LV-1012",Pirmsskolas izglītības iestāde,r79pii@riga.lv,,56.970904,24.1501,Brasa,latviešu,,278
Rīgas 80. pirmsskolas izglītības iestāde,3501901756,350110,"GARĀ IELA 24, KURZEMES RAJONS, RĪGA, LV-1055",Pirmsskolas izglītības iestāde,r80pii@riga.lv,,56.968562,24.053965,Iļģuciems,latviešu,,95
Rīgas 80. pirmsskolas izglītības iestāde,3501901756,350110,"GARĀ IELA 24, KURZEMES RAJONS, RĪGA, LV-1055",Pirmsskolas izglītības iestāde,r80pii@riga.lv,,56.968562,24.053965,Iļģuciems,mazākumtautību,,115
Rīgas 81. pirmsskolas izglītības iestāde,3501901739,350108,"GRĪVAS IELA 15, KURZEMES RAJONS, RĪGA, LV-1055",Pirmsskolas izglītības iestāde,r81pii@riga.lv,,56.964924,24.049544,Iļģuciems,latviešu,,92
Rīgas 81. pirmsskolas izglītības iestāde,3501901739,350108,"GRĪVAS IELA 15, KURZEMES RAJONS, RĪGA, LV-1055",Pirmsskolas izglītības iestāde,r81pii@riga.lv,,56.964924,24.049544,Iļģuciems,mazākumtautību,,68
Rīgas 88. pirmsskolas izglītības iestāde,3401901970,340105,"ĢERTRŪDES IELA 28, CENTRA RAJONS, RĪGA, LV-1011",Pirmsskolas izglītības iestāde,r88pii@riga.lv,,56.955296,24.125934,Centrs,latviešu,,629
Rīgas 94. pirmsskolas izglītības iestāde,3401901967,340104,"KRIŠJĀŅA BARONA IELA 97b, CENTRA RAJONS, RĪGA, LV-1012",Pirmsskolas izglītības iestāde,r94pii@riga.lv,,56.962912,24.14045,Grīziņkalns,latviešu,,849
Rīgas 97. pirmsskolas izglītības iestāde,3601901994,360120,"IKŠĶILES IELA 8, LATGALES PRIEKŠPILSĒTA, RĪGA, LV-1057",Pirmsskolas izglītības iestāde,r97pii@riga.lv,,56.900754,24.209383,Ķengarags,mazākumtautību,,284
Rīgas 97. pirmsskolas izglītības iestāde,3601901994,360120,"IKŠĶILES IELA 8, LATGALES PRIEKŠPILSĒTA, RĪGA, LV-1057",Pirmsskolas izglītības iestāde,r97pii@riga.lv,,56.900754,24.209383,Ķengarags,latviešu,,199
Rīgas Āgenskalna pirmsskola,3801902009,380119,"CIECERES IELA 3, ZEMGALES PRIEKŠPILSĒTA, RĪGA, LV-1002",Pirmsskolas izglītības iestāde,rap@riga.lv,,56.930933,24.075776,Āgenskalns,latviešu,,378
Rīgas Bolderājas pirmsskolas izglītības iestāde,3501902632,350127,"FINIERA IELA 21, KURZEMES RAJONS, RĪGA, LV-1016",Pirmsskolas izglītības iestāde,blsk@riga.lv,,57.028137,24.051111,Bolderāja,mazākumtautību,,93
Rīgas Grīziņkalna pirmsskola,3601901954,360110,"VĀRNU IELA 13a, LATGALES PRIEKŠPILSĒTA, RĪGA, LV-1009",Pirmsskolas izglītības iestāde,r165pii@riga.lv,,56.959654,24.149183,Grīziņkalns,latviešu,,85
Rīgas Pārdaugavas pirmsskola,3801901890,380117,"ZVĀRDES IELA 17, ZEMGALES PRIEKŠPILSĒTA, RĪGA, LV-1004",Pirmsskolas izglītības iestāde,rpardaug@riga.lv,,56.921237,24.070669,Bieriņi,latviešu,,192
"Rīgas pirmsskolas izglītības iestāde ""Blāzmiņa""",3901902657,390119,"SKUJU IELA 14, ZIEMEĻU RAJONS, RĪGA, LV-1015",Pirmsskolas izglītības iestāde,rpiiblazmina@riga.lv,,57.031413,24.105152,,latviešu,,251
"Rīgas pirmsskolas izglītības iestāde ""Domino""",3601901975,360117,"ILŪKSTES IELA 2, LATGALES PRIEKŠPILSĒTA, RĪGA, LV-1082",Pirmsskolas izglītības iestāde,r253pii@riga.lv,,56.933128,24.197248,Pļavnieki,latviešu,,142
"Rīgas pirmsskolas izglītības iestāde ""Domino""",3601901975,360117,"ILŪKSTES IELA 2, LATGALES PRIEKŠPILSĒTA, RĪGA, LV-1082",Pirmsskolas izglītības iestāde,r253pii@riga.lv,,56.933128,24.197248,Pļavnieki,mazākumtautību,,141
"Rīgas pirmsskolas izglītības iestāde ""Dzilniņa""",3701902598,370131,"DZILNAS IELA 20, VIDZEMES PRIEKŠPILSĒTA, RĪGA, LV-1021",Pirmsskolas izglītības iestāde,rpiidzilnina@riga.lv,,56.942516,24.218459,Pļavnieki,mazākumtautību,,115
"Rīgas pirmsskolas izglītības iestāde ""Dzilniņa""",3701902598,370131,"DZILNAS IELA 20, VIDZEMES PRIEKŠPILSĒTA, RĪGA, LV-1021",Pirmsskolas izglītības iestāde,rpiidzilnina@riga.lv,,56.942516,24.218459,Pļavnieki,latviešu,,278
"Rīgas pirmsskolas izglītības iestāde ""Dzirnaviņas""",3501901934,350120,"TĀLAVAS GATVE 7, KURZEMES RAJONS, RĪGA, LV-1029",Pirmsskolas izglītības iestāde,rdzirnapii@riga.lv,,56.955541,24.000857,Imanta,mazākumtautību,,165
"Rīgas pirmsskolas izglītības iestāde ""Jumis""",3601903026,,"JAUNROZES IELA 12, LATGALES PRIEKŠPILSĒTA, RĪGA, LV-1035",Pirmsskolas izglītības iestāde,piijumis@riga.lv,,56.9451512,24.167347,UNK,mazākumtautību,,106
"Rīgas pirmsskolas izglītības iestāde ""Jumis""",3601903026,,"JAUNROZES IELA 12, LATGALES PRIEKŠPILSĒTA, RĪGA, LV-1035",Pirmsskolas izglītības iestāde,piijumis@riga.lv,,56.9451512,24.167347,UNK,latviešu,,216
"Rīgas pirmsskolas izglītības iestāde ""Kadiķītis""",3501901757,350111,"GARĀ IELA 31, KURZEMES RAJONS, RĪGA, LV-1055",Pirmsskolas izglītības iestāde,rpiikadi@riga.lv,,56.969451,24.053192,Iļģuciems,latviešu,,229
"Rīgas pirmsskolas izglītības iestāde ""Kurzeme""",3501903041,,"SLOKAS IELA 130, KURZEMES RAJONS, RĪGA, LV-1067",Pirmsskolas izglītības iestāde,piikurzeme@riga.lv,,57.3317326,24.4896054264876,UNK,latviešu,,208
"Rīgas pirmsskolas izglītības iestāde ""Madariņa""",3501901974,350125,"DAGMĀRAS IELA 3, KURZEMES RAJONS, RĪGA, LV-1007",Pirmsskolas izglītības iestāde,rpiimada@riga.lv,,56.96138,24.061067,Dzirciems,latviešu,,261
"Rīgas pirmsskolas izglītības iestāde ""Margrietiņa""",3501901830,350116,"SLOKAS IELA 126, KURZEMES RAJONS, RĪGA, LV-1067",Pirmsskolas izglītības iestāde,rpiimarg@riga.lv,,56.961508,24.029095,Imanta,latviešu,,98
"Rīgas pirmsskolas izglītības iestāde ""Margrietiņa""",3501901830,350116,"SLOKAS IELA 126, KURZEMES RAJONS, RĪGA, LV-1067",Pirmsskolas izglītības iestāde,rpiimarg@riga.lv,,56.961508,24.029095,Imanta,mazākumtautību,,226
"Rīgas pirmsskolas izglītības iestāde ""Māra""",3601902501,360137,"ZEBIEKSTES IELA 1, LATGALES PRIEKŠPILSĒTA, RĪGA, LV-1082",Pirmsskolas izglītības iestāde,rpiimara@riga.lv,,56.946472,24.187721,Dārzciems,latviešu,,341
"Rīgas pirmsskolas izglītības iestāde ""Mārdega""",3401902600,340115,"TALLINAS IELA 64, LATGALES PRIEKŠPILSĒTA, RĪGA, LV-1009",Pirmsskolas izglītības iestāde,mardega@riga.lv,www.mardega.lv,56.957542,24.144237,Grīziņkalns,latviešu,,393
"Rīgas pirmsskolas izglītības iestāde ""Pasaciņa""",3501901886,350119,"EIŽENIJAS IELA 8, KURZEMES RAJONS, RĪGA, LV-1007",Pirmsskolas izglītības iestāde,rpiipasa@riga.lv,,56.957355,24.059329,Dzirciems,latviešu,,91
"Rīgas pirmsskolas izglītības iestāde ""Pasaciņa""",3501901886,350119,"EIŽENIJAS IELA 8, KURZEMES RAJONS, RĪGA, LV-1007",Pirmsskolas izglītības iestāde,rpiipasa@riga.lv,,56.957355,24.059329,Dzirciems,mazākumtautību,,28
"Rīgas pirmsskolas izglītības iestāde ""Priedīte""",3501902510,350126,"VALENTĪNA IELA 10a, KURZEMES RAJONS, RĪGA, LV-1046",Pirmsskolas izglītības iestāde,rpiipriedite@riga.lv,,56.943137,24.057591,Zasulauks,latviešu,,419
"Rīgas pirmsskolas izglītības iestāde ""Pūcīte""",3401901914,340103,"ĒRGĻU IELA 1, CENTRA RAJONS, RĪGA, LV-1012",Pirmsskolas izglītības iestāde,rpiipuci@riga.lv,,56.962538,24.145321,Grīziņkalns,latviešu,,734
"Rīgas pirmsskolas izglītības iestāde ""Pūcīte""",3401901914,340103,"ĒRGĻU IELA 1, CENTRA RAJONS, RĪGA, LV-1012",Pirmsskolas izglītības iestāde,rpiipuci@riga.lv,,56.962538,24.145321,Grīziņkalns,mazākumtautību,,82
"Rīgas pirmsskolas izglītības iestāde ""Rotaļa""",3601902847,360149,"LAUKU IELA 2b, LATGALES PRIEKŠPILSĒTA, RĪGA, LV-1009",Pirmsskolas izglītības iestāde,rotala@riga.lv,,56.956448,24.150642,Grīziņkalns,latviešu,,306
"Rīgas pirmsskolas izglītības iestāde ""Saulstariņi""",3501903024,,"GOBAS IELA 27, KURZEMES RAJONS, RĪGA, LV-1016",Pirmsskolas izglītības iestāde,piisaulst@riga.lv,,57.0315157,24.0533638,UNK,mazākumtautību,,55
"Rīgas pirmsskolas izglītības iestāde ""Saulstariņi""",3501903024,,"GOBAS IELA 27, KURZEMES RAJONS, RĪGA, LV-1016",Pirmsskolas izglītības iestāde,piisaulst@riga.lv,,57.0315157,24.0533638,UNK,latviešu,,144
"Rīgas pirmsskolas izglītības iestāde ""Sprīdītis""",3801902673,380120,"PĀRSLAS IELA 16, ZEMGALES PRIEKŠPILSĒTA, RĪGA, LV-1002",Pirmsskolas izglītības iestāde,rpiispriditis@riga.lv,,56.933611,24.062414,Āgenskalns,latviešu,,494
"Rīgas pirmsskolas izglītības iestāde ""Viršu dārzs""",3901901668,390105,"CIMZES IELA 3, ZIEMEĻU RAJONS, RĪGA, LV-1014",Pirmsskolas izglītības iestāde,rpiivd@riga.lv,,57.006457,24.167562,Mežaparks,latviešu,,377
"Rīgas pirmsskolas izglītības iestāde ""Zvaigznīte""",3601901973,360116,"ZVAIGŽŅU IELA 6, LATGALES PRIEKŠPILSĒTA, RĪGA, LV-1009",Pirmsskolas izglītības iestāde,r194pii@riga.lv,,56.95839,24.147466,Grīziņkalns,latviešu,,377
"Rīgas pirmsskolas izglītības iestāde ""Zvaniņš""",3801902711,380121,"ZOLITŪDES IELA 44, ZEMGALES PRIEKŠPILSĒTA, RĪGA, LV-1029",Pirmsskolas izglītības iestāde,rpiizvanins@riga.lv,,56.9441094,24.0058659,UNK,mazākumtautību,,342
"Rīgas pirmsskolas izglītības iestāde ""Zvaniņš""",3801902711,380121,"ZOLITŪDES IELA 44, ZEMGALES PRIEKŠPILSĒTA, RĪGA, LV-1029",Pirmsskolas izglītības iestāde,rpiizvanins@riga.lv,,56.9441094,24.0058659,UNK,latviešu,,349
Rīgas pirmsskolas izglītības iestāde „Annele”,3501901941,350121,"ANNIŅMUIŽAS BULVĀRIS 78, KURZEMES RAJONS, RĪGA, LV-1069",Pirmsskolas izglītības iestāde,rpiianne@riga.lv,,56.956126,24.006758,Imanta,latviešu,,296
Rīgas pirmsskolas izglītības iestāde „Asniņš”,3601901916,360104,"MASKAVAS IELA 268, LATGALES PRIEKŠPILSĒTA, RĪGA, LV-1063",Pirmsskolas izglītības iestāde,r196pii@riga.lv,,56.905171,24.186004,Ķengarags,latviešu,,305
Rīgas pirmsskolas izglītības iestāde „Ābelīte”,3401901971,340106,"STABU IELA 22, CENTRA RAJONS, RĪGA, LV-1011",Pirmsskolas izglītības iestāde,r23pii@riga.lv,,56.956992,24.126492,Centrs,latviešu,,418
Rīgas pirmsskolas izglītības iestāde „Cielaviņa”,3501901943,350122,"DAMMES IELA 42, KURZEMES RAJONS, RĪGA, LV-1069",Pirmsskolas izglītības iestāde,rpiiciel@riga.lv,,56.966761,24.013066,Imanta,latviešu,,208
Rīgas pirmsskolas izglītības iestāde „Daugaviņa”,3801901857,380112,"KUKŠU IELA 1, ZEMGALES PRIEKŠPILSĒTA, RĪGA, LV-1046",Pirmsskolas izglītības iestāde,rpiidaug@riga.lv,,56.934954,24.040489,Pleskodāle,mazākumtautību,,111
Rīgas pirmsskolas izglītības iestāde „Kamenīte”,3501901736,350107,"SLOKAS IELA 126a, KURZEMES RAJONS, RĪGA, LV-1067",Pirmsskolas izglītības iestāde,rpiikame@riga.lv,,56.961543,24.027743,Imanta,latviešu,,185
Rīgas pirmsskolas izglītības iestāde „Kamenīte”,3501901736,350107,"SLOKAS IELA 126a, KURZEMES RAJONS, RĪGA, LV-1067",Pirmsskolas izglītības iestāde,rpiikame@riga.lv,,56.961543,24.027743,Imanta,mazākumtautību,,36
Rīgas pirmsskolas izglītības iestāde „Kamolītis”,3501901758,350112,"IĻĢUCIEMA IELA 4, KURZEMES RAJONS, RĪGA, LV-1055",Pirmsskolas izglītības iestāde,rpiikamo@riga.lv,,56.962081,24.051154,Iļģuciems,latviešu,,193
Rīgas pirmsskolas izglītības iestāde „Laismiņa”,3501901959,350124,"SLOKAS IELA 211, KURZEMES RAJONS, RĪGA, LV-1069",Pirmsskolas izglītības iestāde,rpiilais@riga.lv,,56.962503,24.004827,Imanta,latviešu,,190
Rīgas pirmsskolas izglītības iestāde „Liepiņa”,3901901700,390108,"VIESTURA PROSPEKTS 29, ZIEMEĻU RAJONS, RĪGA, LV-1005",Pirmsskolas izglītības iestāde,rpiiliep@riga.lv,,56.99946,24.128621,Sarkandaugava,latviešu,,242
Rīgas pirmsskolas izglītības iestāde „Mārītes”,3501901944,350123,"MOTORU IELA 8, KURZEMES RAJONS, RĪGA, LV-1055",Pirmsskolas izglītības iestāde,r142pii@riga.lv,,56.969609,24.066925,Iļģuciems,mazākumtautību,,107
Rīgas pirmsskolas izglītības iestāde „Mežrozīte”,3501901824,350131,"RODODENDRU IELA 6, KURZEMES RAJONS, RĪGA, LV-1083",Pirmsskolas izglītības iestāde,r199pii@riga.lv,,56.948877,24.051787,Zasulauks,latviešu,,203
Rīgas pirmsskolas izglītības iestāde „Mežrozīte”,3501901824,350131,"RODODENDRU IELA 6, KURZEMES RAJONS, RĪGA, LV-1083",Pirmsskolas izglītības iestāde,r199pii@riga.lv,,56.948877,24.051787,Zasulauks,mazākumtautību,,86
Rīgas pirmsskolas izglītības iestāde „Pīlādzītis”,3601901997,360121,"AUGŠIELA 8, LATGALES PRIEKŠPILSĒTA, RĪGA, LV-1009",Pirmsskolas izglītības iestāde,rpiipila@riga.lv,,56.954096,24.155245,Grīziņkalns,latviešu,,179
Rīgas pirmsskolas izglītības iestāde „Vadakstīte”,3801901869,380114,"VADAKSTES IELA 16, ZEMGALES PRIEKŠPILSĒTA, RĪGA, LV-1058",Pirmsskolas izglītības iestāde,r76pii@riga.lv,,56.913735,24.094734,Ziepniekkalns,latviešu,,434
Rīgas Ziedoņdārza pirmsskola,3601903025,,"MATĪSA IELA 75, LATGALES PRIEKŠPILSĒTA, RĪGA, LV-1009",Pirmsskolas izglītības iestāde,piizied@riga.lv,,56.9541002,24.141680450162,UNK,latviešu,,257
Rīgas Ziedoņdārza pirmsskola,3601903025,,"MATĪSA IELA 75, LATGALES PRIEKŠPILSĒTA, RĪGA, LV-1009",Pirmsskolas izglītības iestāde,piizied@riga.lv,,56.9541002,24.141680450162,UNK,mazākumtautību,,70
Rīgas Ziepniekkalna pirmsskola,3801901429,380101,"SVĒTES IELA 7, ZEMGALES PRIEKŠPILSĒTA, RĪGA, LV-1058",Pirmsskolas izglītības iestāde,rziepnie@riga.lv,,56.914051,24.091687,Ziepniekkalns,latviešu,,535
Rīgas Zolitūdes pirmsskola,3801901835,380110,"ZOLITŪDES IELA 42, ZEMGALES PRIEKŠPILSĒTA, RĪGA, LV-1029",Pirmsskolas izglītības iestāde,rzolitud@riga.lv,,56.944816,24.005073,Zolitūde,latviešu,,349
